Section,KEY,DEFAULT ,JPN
Creator Checkout,new_device_sign_in,'One more thing, we need to confirm this device. Please enter the code in the email we sent you.',ご本人であることを確認するために、送信メールに記載されているコードを入力してください。
Courses,watch_promo_button,'Watch Promo',プロモーションビデオを見る
Courses,your_instructor,'Your Instructor',インストラクター
Courses,get_started,'Get Started Now',↓下記をクリック↓
Courses,faq_title,'Frequently Asked Questions',よくある質問
Courses,curriculum,'Course Curriculum',コースカリキュラム
Courses,search_prompt,'Find a product',コースを探す
Courses,off_original_price,'off original price!',通常価格より割引されます！
Courses,applied_at_checkout,'(coupon will be applied at checkout)',（クーポンはチェックアウト時に適用されます）
Courses,included_with_purchase,'Courses Included with Purchase',同時に受講可能になるコース
Courses,included_courses,'Included Courses',含まれているコース
Courses,included_products,'Included Products',含まれている製品
Courses,bundle_size,'Course Bundle',セットコース
Courses,original_price,'Original Price',通常価格
Courses,originally_valued_at,'Originally valued at',もともとは
Courses,lecture_list_preview,'Preview',プレビュー
Courses,lecture_list_complete,'Complete',コンプリート
Courses,lecture_list_start,'Start',開始
Courses,lecture_list_review,'Review',レビュー
Courses,start_next_lecture,'Start next lecture',次のレクチャーに進む
Courses,start_lesson,'Start Lesson',レッスン開始
Courses,next_lesson,'Next Lesson',次のレッスン
Courses,progress_bar_header,'Progress',進捗
Courses,complete_summary,'%{completed} / %{total} complete',%{completed} / %{total} 達成
Courses,all_lessons_completed,'All lessons have been completed.',すべてのレッスンが完了
Courses,you_can_review,'You can review the materials at any point.',教材はいつでも見直すことができます。
Courses,sign_in_to_view_courses,'Please Log in or Sign Up to View Your Courses',コースを見るためにログインまたはサインアップしてください。
Courses,cta_before_count,'Join',参加する。
Courses,tax_exclusive_disclaimer,'Plus tax where applicable.',加えて税金がかかる場合もあります。
Courses,tax_inclusive_disclaimer,'Local tax included where applicable.',必要に応じて現地の税金が含まれます。
Courses,cta_after_count,'others and get started now!',他の人と今すぐ始めよう！
Courses,cta_no_count,'Get started now!',↓下記をクリック↓
Courses,preenrollment_success,'Thanks! We'll be in touch.',ありがとうございます。
Courses,preenrollment_failure,'Please check your email address.',メールアドレスをご確認ください。
Courses,category_filter,'Category:',カテゴリー:
Courses,author_filter,'Author:',講師:
Courses,all_filter,'All',すべて
Courses,no_products,'This course is closed for enrollment.',このバンドルは購入することはできません。
Courses,enroll,'Enroll',【受講する】
Courses,search_button,'<i class='fa fa-search' title='Search'></i>',"<i class=""fa fa-search""></i>"
Courses,available_in,'Available in',公開まで、あと
Courses,after_you_enroll,'after you enroll',受講後
Courses,days,'days',日
Courses,already_enrolled,'You are already enrolled in this course. Click here to view it &rarr;',すでにこのコースを受講しています。こちらをチェックしてください。 →
Courses,certificate,'Certificate',証明書
Courses,certificate_download,'Download',ダウンロード
Courses,certificate_modal_title,'Congratulations on completing %{course_name}!',おめでとうございます！%{course_name}を完了しました。
Courses,certificate_download_info,'Get a copy of your certificate',証明書の発行
Courses,available_until,'Available until',Available until
Courses,available_until_info,'You purchased this course on %{purchase_date} and have until %{expiration_date} to access all the content.',あなたはこのコースを%{purchase_date}に購入し、%{expiration_date}まですべてのコンテンツにアクセスすることができます。
Lectures,list_title,'All Lectures',All Lectures
Lectures,contents,'Lecture Contents',バンドルコンテンツ
Lectures,previous_button,'Previous Lecture',Previous Lecture
Lectures,complete_button,'Complete and Continue',Complete and Continue
Lectures,attachments,'Lecture Attachments',Lecture Attachments
Lectures,content_locked,'Lecture content locked',Lecture content locked
Lectures,content_locked_drip,'Lecture content will become available in',Lecture content will become available in
Lectures,if_you_are_enrolled,'If you're already enrolled, ',If you're already enrolled, 
Lectures,you_will_need_to_login,'you'll need to login',you'll need to login
Lectures,enroll_in_course_to_unlock,'Enroll in Course to Unlock',Enroll in Course to Unlock
Lectures,go_to_last_lesson,'Go to last lesson',Go to last lesson
Lectures,download,'Download',Download
Lectures,setting_autoplay,'Autoplay',Autoplay
Lectures,setting_autocomplete,'Autocomplete',Autocomplete
Lectures,setting_playbackspeed,'Speed',Speed
Lectures,view_lecture,'View lecture',View lecture
Lectures,content_progress_locked_title,'Lecture Content Locked',Lecture Content Locked
Lectures,content_progress_locked_description,'You have a previous lesson that has not been completed.',You have a previous lesson that has not been completed.
Lectures,content_progress_locked_drip_guide,'Until then, complete the last lesson you left off on.',Until then, complete the last lesson you left off on.
Lectures,content_progress_locked_tooltip,'You must complete all lecture material before progressing.',You must complete all lecture material before progressing.
Lectures,video_content_progress_locked_tooltip,'90% of each video must be completed. You have completed %{progress_completed} of the current video.',90% of each video must be completed. You have completed %{progress_completed} of the current video.
Referral Program,referral_block_button,'Learn more',Learn more
Referral Program,referral_page_header,'Refer a friend',Refer a friend
Referral Program,earned_rewards_header,'Your earned rewards',Your earned rewards
Referral Program,earned_rewards_description,'Once a friend uses your referral link, you will receive a reward discount code to use on a future purchase in this school.',Once a friend uses your referral link, you will receive a reward discount code to use on a future purchase in this school.
Referral Program,referral_discount,'Discount',Discount
Referral Program,referral_code,'Code',Code
Referral Program,no_earned_rewards,'No rewards yet',No rewards yet
Creator Product,no_products,'This coaching is not available for purchase.',This coaching is not available for purchase.
Creator Product,schedule_button,'Go to my service',Go to my service
Comments,post_title,'Post a comment',Post a comment
Comments,post_placeholder,'Leave a comment...',Leave a comment...
Comments,post_success,'Your comment was posted.',Your comment was posted.
Comments,post_moderation,'Your comment was posted, but it needs to be approved by the school owner before it shows up.',Your comment was posted, but it needs to be approved by the school owner before it shows up.
Comments,post_fail,'Sorry, your comment could not be posted at this time :(',Sorry, your comment could not be posted at this time :(
Comments,post_comment,'Post Comment',Post Comment
Comments,save_comment,'Save Comment',Save Comment
Comments,view_comment,'View comment',View comment
Comments,reply,'Reply',Reply
Comments,ago,'ago',ago
Comments,now,'now',now
Comments,instructor,'Instructor',Instructor
Comments,awaiting_review,'Awaiting Review',Awaiting Review
Comments,comments,'comments',comments
Comments,notifications_participating_thread,'Notify me when someone comments on a discussion I've commented in.',Notify me when someone comments on a discussion I've commented in.
Comments,notifications_responses,'Notify me when someone responds to my comments.',Notify me when someone responds to my comments.
Comments,notifications_author,'Notify me when someone comments in one of my courses.',Notify me when someone comments in one of my courses.
Comments,has_been_removed,'This comment has been removed.',This comment has been removed.
Comments,add_image,'Add Image',Add Image
Comments,view_thread,'View the rest of this thread',View the rest of this thread
Comments,approve,'Approve',Approve
Comments,edit,'Edit',Edit
Comments,delete,'Delete',Delete
Comments,permalink,'Link',Link
Comments,load_more,'Load more',Load more
Comments,add_text_error,'Please add text to the comment.',Please add text to the comment.
Comments,comment_responses_email,'Email me when someone responds to my comments.',Email me when someone responds to my comments.
Comments,comment_discussion_email,'Email me when someone comments on a discussion I've commented in.',Email me when someone comments on a discussion I've commented in.
Product Collection,no_products,'This bundle is not available for purchase.',This bundle is not available for purchase.
Product Collection,contents,'Bundle contents',Bundle contents
Common,enroll_in,'Enroll in',Enroll in
Common,enroll_in_course,'Enroll in Course',Enroll in Course
Common,enroll_in_course_for,'Enroll in Course for',Enroll in Course for
Common,finalize_enrollment,'Finalize & Enroll',Finalize &amp; Enroll
Common,hide,'Hide',Hide
Common,toggle_nav,'Toggle navigation',Toggle navigation
Common,terms,'Terms of Use',fdsafdsaf 
Common,privacy_policy,'Privacy Policy',Privacy Policy
Common,free,'FREE',FREE
Common,price,'Price',Price
Common,course,'Course',Course
Common,creator_product,'Coaching',Coaching
Common,product_collection,'Bundle',バンドル
Common,manage_subscriptions,'Manage Subscriptions',Manage Subscriptions
Common,cancel_subscription,'Cancel Subscription',Cancel Subscription
Common,edit_profile,'Edit Profile',Edit Profile
Common,remove,'Remove',Remove
Common,setup,'Set-up',Set-up
Common,my_courses_link,'My Courses',My Courses
Common,add_change_credit_card,'Add / Change Credit Card',Add / Change Credit Card
Common,address,'Address',Address
Common,security,'Security',Security
Common,contact_school,'Contact',Contact
Common,refer_a_friend,'Refer a friend',Refer a friend
Common,message,'Message',Message
Common,update_billing_info,'Update billing info',Update billing info
Common,powered_by,'Powered by',Powered by
Common,course_percent_complete,'COMPLETE',COMPLETE
Common,per_month,'/month',/month
Common,applied_to_first,'applied to first payment',applied to first payment
Common,applied_to_all,'applied to all payments',applied to all payments
Common,every,'every',every
Common,for_the_first,'for the first',for the first
Common,then,'then',then
Common,payment,'payment',payment
Common,month,'month',month
Common,week,'week',week
Common,year,'year',year
Common,weeks,'weeks',weeks
Common,months,'months',months
Common,per_year,'/year',/year
Common,per_week,'/week',/week
Common,number_of_payments,'payments of',payments of
Common,free_trial_length,'day free trial',day free trial
Common,or,'or',or
Common,processing,'Processing...',Processing...
Common,description,'Discussion',Discussion
Common,view_admin_dashboard,'View Admin Dashboard',View Admin Dashboard
Homepage,page_title,'Home',Home
Homepage,featured_courses,'Featured Courses',Featured Courses
Homepage,featured_course,'Featured Course',Featured Course
Homepage,view_all_courses,'View All Products',View All Products
Homepage,further_questions,'Any further questions before signing up?',Any further questions before signing up?
Homepage,email_us,'Email us.',Email us.
Homepage,enroll_button_string,'Enroll now',Enroll now
Homepage,welcome_to,'Welcome to',Welcome to
Homepage,launching_soon,'Launching Soon',Launching Soon
Homepage,school_not_published,'This school isn't published right now.',This school isn't published right now.
Homepage,school_not_published_memo,'If you previously purchased a course from this school, you can login if you wish to contact the owner or view your transaction history.',If you previously purchased a course from this school, you can login if you wish to contact the owner or view your transaction history.
Error Pages,unpublished_lecture,'Whoops! This lecture hasn't been published yet',Whoops! This lecture hasn't been published yet
Error Pages,unauthorized,'You are unauthorized. Please try logging in or authorizing your request.',You are unauthorized. Please try logging in or authorizing your request.
Error Pages,forbidden,'You can't do that!',You can't do that!
Error Pages,not_found,'Sorry, we couldn't find that page',Sorry, we couldn't find that page
Error Pages,archived_product,'Sorry, this %{product_type} is closed for enrollment.',Sorry, this %{product_type} is closed for enrollment.
Error Pages,back_to_homepage,'Back to homepage',Back to homepage
Error Pages,broken,'Our apologies! Our system encountered an error -- we're investigating!',Our apologies! Our system encountered an error -- we're investigating!
Error Pages,bad_request,'Our apologies! We were unable to process your request',Our apologies! We were unable to process your request
Accounts,welcome_back,'Welcome back to',Welcome back to
Accounts,not_yet_enrolled,'Not yet a student?',Not yet a student?
Accounts,sign_up,'Sign Up',Sign Up
Accounts,done,'Finish',Finish
Accounts,already_enrolled,'Already signed up?',Already signed up?
Accounts,already_have_teachable_account,'Already have an account?',Already have an account?
Accounts,dont_have_teachable_account,'Don't have an account?',Don't have an account?
Accounts,no_account,'Don't have an account?',Don't have an account?
Accounts,log_in,'Log In',Log In
Accounts,log_in_to_enroll,'Log in to Enroll',Log in to Enroll
Accounts,log_in_with_teachable,'Log in with myTeachable',Log in with myTeachable
Accounts,log_in_with_teachable_variant,'Log in with Teachable',Log in with Teachable
Accounts,create_teachable_account,'Create Account',Create Account
Accounts,create_a_teachable_account,'Create a Teachable Account',Create a Teachable Account
Accounts,a_teachable_account,'a myTeachable Account',a myTeachable Account
Accounts,create_school_account,'Create an Account',Create an Account
Accounts,log_into_my_teachable,'Log in to Teachable',Log in to Teachable
Accounts,log_into_my_teachable_to_connect,'Log in to myTeachable to connect account',Log in to myTeachable to connect account
Accounts,no_thanks_back_to_school,'No Thanks, Go Back to School',No Thanks, Go Back to School
Accounts,no_thanks_log_out,'No Thanks, I'd Like to Log Out',No Thanks, I'd Like to Log Out
Accounts,with_my_teachable,'with myTeachable',with myTeachable
Accounts,continue,'Continue',Continue
Accounts,continue_as,'Continue as',Continue as
Accounts,continue_disclaimer,'By proceeding, you will grant this school access to your basic myTeachable Account information.',By proceeding, you will grant this school access to your basic myTeachable Account information.
Accounts,continue_unconfirmed_alert,'Please check your email and click on the confirmation link to continue with this account.',Please check your email and click on the confirmation link to continue with this account.
Accounts,new_account_link,'Create New Account',Create New Account
Accounts,login_link,'Log in to Account',Log in to Account
Accounts,log_in_with_school_account,'Log in with a School Account',Log in with a School Account
Accounts,forgot_password_link,'Forgot Password?',Forgot Password?
Accounts,set_a_password,'Set a Password',Set a Password
Accounts,use_account_to_access,'In the future, you can use this account to access',In the future, you can use this account to access
Accounts,sign_up_header,'Sign Up to',Sign Up to
Accounts,sign_up_for,'Sign Up for',Sign Up for
Accounts,login_to,'Log in to',Log in to
Accounts,full_name,'Full Name',Full Name
Accounts,name,'Name',Name
Accounts,name_placeholder,'John Doe',John Doe
Accounts,email,'Email Address',Email Address
Accounts,email_placeholder,'name@example.com',name@example.com
Accounts,password,'Password',パスワード
Accounts,new_password_placeholder,'password',パスワード
Accounts,profile_image,'Profile Image',Profile Image
Accounts,profile_image_change,'We use <a href='http://en.gravatar.com/' target='_blank'>Gravatar.com</a> for our profile images. To set or change yours, <a href='http://en.gravatar.com/' target='_blank'>create a Gravatar account</a>.<br><br>',We use <a href="http://en.gravatar.com/" target="_blank">Gravatar.com</a> for our profile images. To set or change yours, <a href="http://en.gravatar.com/" target="_blank">create a Gravatar account</a>.<br><br>
Accounts,new_profile_image_change,'We use <a href='http://en.gravatar.com/' target='_blank'>Gravatar.com</a> to set your profile images. To change your profile image, <a href='http://en.gravatar.com/' target='_blank'>create a Gravatar account</a>.<br><br>',We use <a href="http://en.gravatar.com/" target="_blank">Gravatar.com</a> to set your profile images. To change your profile image, <a href="http://en.gravatar.com/" target="_blank">create a Gravatar account</a>.<br><br>
Accounts,enter_current_password,'To save changes, please enter your current password',To save changes, please enter your current password
Accounts,new_password,'New password',New password
Accounts,confirm_password,'Confirm Password',Confirm Password
